time,open,high,low,close,tick_volume,tick_volume,spread
2025-10-24 04:25:00+00:00,4112.39,4113.09,4109.55,4112.1,1149,0,14
2025-10-24 04:30:00+00:00,4112.01,4117.52,4111.32,4115.66,1261,0,9
2025-10-24 04:35:00+00:00,4115.6,4116.84,4111.65,4112.39,888,0,9
2025-10-24 04:40:00+00:00,4112.41,4115.28,4111.32,4114.63,1210,0,14
2025-10-24 04:45:00+00:00,4114.63,4116.84,4112.31,4115.57,970,0,19
2025-10-24 04:50:00+00:00,4115.57,4116.38,4110.1,4113.58,1130,0,19
2025-10-24 04:55:00+00:00,4113.54,4113.75,4109.6,4109.85,876,0,8
2025-10-24 05:00:00+00:00,4109.82,4110.82,4108.14,4109.53,800,0,7
2025-10-24 05:05:00+00:00,4109.53,4110.58,4107.53,4108.53,1030,0,13
2025-10-24 05:10:00+00:00,4108.46,4118.22,4108.37,4118.08,1161,0,18
2025-10-24 05:15:00+00:00,4118.09,4119.8,4111.67,4111.77,1165,0,1
2025-10-24 05:20:00+00:00,4111.77,4116.13,4111.77,4113.61,806,0,15
2025-10-24 05:25:00+00:00,4113.63,4117.51,4113.57,4117.39,903,0,23
2025-10-24 05:30:00+00:00,4117.33,4117.96,4115.03,4116.3,824,0,1
2025-10-24 05:35:00+00:00,4116.3,4116.7,4113.81,4115.26,555,0,21
2025-10-24 05:40:00+00:00,4115.26,4117.22,4114.18,4117.19,620,0,11
2025-10-24 05:45:00+00:00,4117.19,4120.61,4116.48,4119.58,838,0,9
2025-10-24 05:50:00+00:00,4119.6,4122.16,4119.53,4122.12,785,0,6
2025-10-24 05:55:00+00:00,4122.12,4123.77,4121.26,4122.57,943,0,15
2025-10-24 06:00:00+00:00,4122.59,4123.54,4116.53,4119.49,1048,0,2
2025-10-24 06:05:00+00:00,4119.49,4119.51,4115.94,4117.1,745,0,27
2025-10-24 06:10:00+00:00,4117.27,4119.27,4115.78,4116.64,612,0,16
2025-10-24 06:15:00+00:00,4116.69,4116.85,4111.88,4112.43,1035,0,3
2025-10-24 06:20:00+00:00,4111.62,4111.72,4105.32,4106.47,1418,0,1
2025-10-24 06:25:00+00:00,4106.46,4109.37,4105.36,4106.95,1354,0,1
2025-10-24 06:30:00+00:00,4106.95,4107.7,4103.68,4104.78,1104,0,22
2025-10-24 06:35:00+00:00,4104.78,4107.52,4102.81,4106.43,1177,0,20
2025-10-24 06:40:00+00:00,4106.4,4107.22,4103.69,4106.73,1017,0,11
2025-10-24 06:45:00+00:00,4106.73,4113.8,4106.73,4112.69,1238,0,16
2025-10-24 06:50:00+00:00,4112.7,4113.4,4111.42,4112.86,781,0,28
2025-10-24 06:55:00+00:00,4112.86,4113.19,4110.54,4111.62,582,0,31
2025-10-24 07:00:00+00:00,4112.01,4117.92,4111.32,4117.11,731,0,20
2025-10-24 07:05:00+00:00,4117.09,4118.13,4114.62,4115.08,521,0,2
2025-10-24 07:10:00+00:00,4115.09,4116.43,4113.84,4115.2,748,0,27
2025-10-24 07:15:00+00:00,4115.21,4117.99,4115.12,4116.83,571,0,29
2025-10-24 07:20:00+00:00,4116.57,4116.77,4111.72,4111.76,825,0,27
2025-10-24 07:25:00+00:00,4111.81,4113.59,4110.72,4112.75,664,0,20
2025-10-24 07:30:00+00:00,4112.75,4113.53,4109.33,4109.9,699,0,28
2025-10-24 07:35:00+00:00,4109.9,4110.73,4105.92,4106.59,1314,0,23
2025-10-24 07:40:00+00:00,4106.46,4110.02,4105.16,4108.66,1065,0,16
2025-10-24 07:45:00+00:00,4108.63,4111.57,4106.61,4110.62,1041,0,11
2025-10-24 07:50:00+00:00,4110.51,4113.48,4110.03,4113.1,886,0,22
2025-10-24 07:55:00+00:00,4113.08,4113.08,4102.99,4104.55,1244,0,1
2025-10-24 08:00:00+00:00,4104.51,4104.83,4093.45,4095.42,1659,0,1
2025-10-24 08:05:00+00:00,4095.42,4097.26,4085.73,4089.33,2045,0,12
2025-10-24 08:10:00+00:00,4089.3,4090.82,4082.04,4083.52,1881,0,39
2025-10-24 08:15:00+00:00,4083.54,4088.55,4082.07,4088.55,1557,0,32
2025-10-24 08:20:00+00:00,4088.55,4089.13,4081.29,4085.84,2015,0,5
2025-10-24 08:25:00+00:00,4085.84,4091.31,4082.07,4089.63,2025,0,6
2025-10-24 08:30:00+00:00,4089.64,4090.81,4083.48,4088.06,1986,0,21
2025-10-24 08:35:00+00:00,4088.06,4095.19,4087.48,4095.19,1528,0,17
2025-10-24 08:40:00+00:00,4095.25,4096.28,4090.79,4093.36,1549,0,11
2025-10-24 08:45:00+00:00,4093.36,4095.15,4092.87,4094.37,1106,0,20
2025-10-24 08:50:00+00:00,4094.32,4097.51,4093.97,4094.44,1058,0,23
2025-10-24 08:55:00+00:00,4094.45,4094.94,4090.6,4092.14,1523,0,18
2025-10-24 09:00:00+00:00,4092.14,4095.56,4090.45,4092.82,1914,0,17
2025-10-24 09:05:00+00:00,4092.64,4095.08,4090.8,4093.0,1308,0,38
2025-10-24 09:10:00+00:00,4093.0,4096.04,4090.87,4095.08,1321,0,34
2025-10-24 09:15:00+00:00,4094.78,4095.53,4091.02,4095.45,1423,0,26
2025-10-24 09:20:00+00:00,4095.45,4095.62,4089.29,4089.29,1299,0,19
2025-10-24 09:25:00+00:00,4089.31,4091.59,4086.7,4088.64,1563,0,22
2025-10-24 09:30:00+00:00,4088.76,4090.36,4085.16,4088.34,1650,0,18
2025-10-24 09:35:00+00:00,4088.34,4088.97,4082.47,4088.48,1597,0,29
2025-10-24 09:40:00+00:00,4088.5,4091.53,4084.65,4087.35,1634,0,31
2025-10-24 09:45:00+00:00,4087.27,4088.46,4082.41,4084.28,1330,0,22
2025-10-24 09:50:00+00:00,4084.28,4084.65,4072.34,4072.44,2106,0,2
2025-10-24 09:55:00+00:00,4072.48,4076.14,4069.92,4074.36,2352,0,20
2025-10-24 10:00:00+00:00,4074.44,4077.81,4064.9,4065.88,2317,0,34
2025-10-24 10:05:00+00:00,4065.88,4069.64,4063.1,4065.37,2450,0,23
2025-10-24 10:10:00+00:00,4065.37,4065.62,4052.1,4054.64,2522,0,24
2025-10-24 10:15:00+00:00,4054.62,4058.24,4048.8,4055.42,2247,0,24
2025-10-24 10:20:00+00:00,4055.42,4057.54,4049.01,4049.53,1841,0,1
2025-10-24 10:25:00+00:00,4049.56,4055.9,4047.6,4053.87,2061,0,7
